charge_at_pH_val,gravy,molecular_weight,aromaticity,instability_index,isoelectric_point,secondary_structure_fraction (helix),secondary_structure_fraction (turn),secondary_structure_fraction (sheet),molar_extinction_coefficient (reduced),molar_extinction_coefficient (oxidized)
14.98953724,-0.2336,13558.1214,0.088,28.2872,9.101404762,0.28,0.272,0.2,20970,21095
11.99220862,-0.256302521,12806.1184,0.100840336,34.9387395,9.140923882,0.260504202,0.294117647,0.193277311,22460,22585
12.99274438,-0.407438017,13083.553,0.090909091,51.21404959,9.342129707,0.256198347,0.338842975,0.198347107,23950,24075
11.99202753,-0.251239669,12876.2277,0.115702479,32.24545455,9.231630898,0.289256198,0.32231405,0.181818182,32430,32555
14.99111613,-0.394166667,13057.4196,0.116666667,27.65416667,9.173351479,0.291666667,0.316666667,0.175,28420,28545
14.99077191,-0.5075,12928.228,0.1,30.65583333,9.2642519,0.258333333,0.316666667,0.158333333,25440,25565
14.99041723,-0.4525,13007.3246,0.108333333,32.67083333,9.007087517,0.266666667,0.291666667,0.175,25440,25565
14.99255283,-0.356198347,13232.6996,0.115702479,31.42396694,9.593943214,0.280991736,0.297520661,0.214876033,26930,27055
12.9930886,-0.2408,13342.7159,0.12,30.1952,9.200943947,0.28,0.312,0.208,24410,24535
14.99130768,-0.376190476,13730.1205,0.119047619,31.11666667,9.299645042,0.26984127,0.26984127,0.198412698,28420,28545
11.99131814,-0.251219512,13165.521,0.105691057,36.97886179,8.438411903,0.268292683,0.292682927,0.18699187,19940,20190
15.99148876,-0.262992126,13780.2955,0.118110236,33.02755906,9.172642326,0.275590551,0.244094488,0.25984252,22920,23045
12.99077192,-0.207258065,13206.6343,0.10483871,45.0733871,8.681199837,0.266129032,0.282258065,0.217741935,23950,24075
14.99006254,-0.5152,13696.8658,0.128,39.6648,8.620406151,0.256,0.272,0.208,28420,28545
14.99007299,-0.3712,13845.3673,0.12,37.248,8.727552605,0.288,0.248,0.208,33920,34170
10.99113707,-0.113385827,13580.0275,0.102362205,37.04645669,8.658893776,0.283464567,0.307086614,0.188976378,25440,25565
13.99078239,-0.299193548,13166.5507,0.10483871,46.22419355,9.30093441,0.258064516,0.290322581,0.201612903,23950,24075
14.99024661,-0.3875,13851.3001,0.1171875,41.66171875,9.466424751,0.2578125,0.3046875,0.21875,26930,27055
14.99078239,-0.413709677,13417.728,0.120967742,34.51782258,9.562160301,0.258064516,0.306451613,0.185483871,22460,22585
10.99113707,-0.139370079,13559.0115,0.102362205,38.01811024,8.658893776,0.283464567,0.322834646,0.188976378,25440,25565
16.99041722,-0.5,12956.3658,0.093220339,37.30762712,9.391383553,0.271186441,0.271186441,0.194915254,21430,21555
14.98988143,-0.501626016,13289.5293,0.105691057,31.02357724,8.714658928,0.276422764,0.300813008,0.138211382,24410,24660
13.99290751,-0.465217391,12509.9069,0.095652174,35.67478261,9.553457069,0.27826087,0.313043478,0.173913043,26930,27055
9.990601304,-0.096062992,13694.1944,0.11023622,29.30393701,7.96985569,0.291338583,0.299212598,0.181102362,29450,29575
12.99380844,-0.214876033,13126.657,0.115702479,28.22644628,9.743574333,0.289256198,0.280991736,0.223140496,25440,25565
12.99025409,-0.5,13568.8109,0.137096774,26.77096774,6.44675808,0.282258065,0.298387097,0.201612903,35410,35535
14.99041722,-0.354032258,13565.0207,0.137096774,29.40330645,8.873573494,0.290322581,0.274193548,0.225806452,31400,31525
11.99184345,-0.278947368,12283.5403,0.114035088,29.85789474,7.971531868,0.271929825,0.280701754,0.245614035,23950,24075
15.99129721,-0.475396825,13967.4089,0.126984127,31.20396825,9.264380836,0.285714286,0.301587302,0.150793651,30940,31065
13.99041722,-0.607936508,13938.1788,0.119047619,32.1952381,8.620599556,0.253968254,0.293650794,0.214285714,28420,28545
12.99256329,-0.348412698,13564.8917,0.134920635,35.01825397,9.329171562,0.285714286,0.30952381,0.182539683,31400,31525
16.99131815,-0.4234375,13994.5468,0.1171875,38.04765625,9.692450905,0.28125,0.3046875,0.1796875,28420,28545
12.99273391,-0.424166667,13315.6836,0.125,44.12833333,9.066849709,0.3,0.283333333,0.216666667,26930,27055
15.99200659,-0.318487395,12766.1422,0.092436975,35.01176471,9.594587898,0.285714286,0.319327731,0.168067227,19940,20065
13.99059831,-0.352892562,13147.501,0.107438017,28.02479339,7.96308651,0.272727273,0.26446281,0.239669421,29450,29575
13.99220861,-0.325203252,13381.9063,0.105691057,19.36747967,9.512197304,0.268292683,0.268292683,0.219512195,29450,29575
13.99113707,-0.463478261,12500.8767,0.104347826,27.3373913,9.359342766,0.27826087,0.313043478,0.156521739,22920,23045
16.98952677,-0.665322581,14007.3686,0.137096774,31.30241935,9.171997643,0.266129032,0.258064516,0.193548387,35410,35535
14.99059831,-0.387301587,13971.4209,0.111111111,39.31269841,8.680813026,0.277777778,0.261904762,0.222222222,29450,29575
12.99024661,-0.35483871,13300.7039,0.112903226,27.77822581,8.956221962,0.282258065,0.306451613,0.185483871,22920,23045
14.99095299,-0.4608,13642.0026,0.112,35.9608,8.980719948,0.264,0.288,0.216,26930,27055
15.98989192,-0.418939394,14164.5113,0.121212121,38.79015152,9.391319084,0.234848485,0.265151515,0.21969697,32430,32555
10.99220861,-0.3136,13233.5255,0.104,22.9584,8.658958244,0.256,0.336,0.2,25440,25565
13.99290752,-0.238135593,12678.214,0.076271186,24.11016949,9.755307579,0.288135593,0.313559322,0.169491525,22460,22585
12.99219814,-0.151639344,12979.2813,0.114754098,40.60081967,8.981300163,0.295081967,0.303278689,0.204918033,26930,27055
11.99345376,-0.299152542,12710.1267,0.084745763,19.76440678,9.621600151,0.279661017,0.322033898,0.186440678,23950,24075
12.99166237,-0.198373984,12908.2516,0.089430894,39.05691057,9.036098289,0.276422764,0.308943089,0.203252033,19940,20065
12.99185392,-0.35546875,13686.9919,0.109375,26.40546875,8.933464622,0.2578125,0.296875,0.234375,24410,24535
17.98880692,-0.586046512,14333.7135,0.131782946,36.14271318,8.555486488,0.255813953,0.240310078,0.23255814,25900,26025
13.99130768,-0.201626016,13036.3791,0.105691057,41.48861789,9.036098289,0.276422764,0.300813008,0.195121951,18450,18575
14.99166237,-0.472,13603.9809,0.112,39.1072,9.427743721,0.256,0.296,0.208,26930,27055
13.99131815,-0.524576271,12773.0038,0.110169492,30.46610169,9.20081501,0.271186441,0.330508475,0.169491525,21430,21555
13.99290752,-0.234745763,12648.188,0.076271186,25.1559322,9.755307579,0.288135593,0.313559322,0.169491525,22460,22585
13.98989192,-0.270731707,13086.4992,0.105691057,33.93739837,8.95628643,0.268292683,0.276422764,0.227642276,21430,21555
14.99148877,-0.342857143,13883.3588,0.111111111,39.43730159,9.066849709,0.277777778,0.26984127,0.23015873,29450,29575
14.99167284,-0.4168,13789.292,0.12,26.16008,9.593298531,0.28,0.28,0.192,32430,32555
16.99077191,-0.516935484,13627.9793,0.120967742,29.17983871,9.514389229,0.266129032,0.258064516,0.177419355,28420,28545
12.99273391,-0.4525,13341.7209,0.125,45.73333333,9.066849709,0.3,0.291666667,0.208333333,26930,27055
12.9904277,-0.373170732,13305.613,0.113821138,36.62845528,8.619696999,0.268292683,0.284552846,0.219512195,26930,27055
15.98935616,-0.371653543,13708.1502,0.094488189,42.00551181,9.510907936,0.275590551,0.330708661,0.165354331,23950,24075
14.9925633,-0.528571429,13483.8673,0.103174603,46.53253968,9.651900291,0.246031746,0.373015873,0.166666667,17420,17545
13.99167284,-0.41637931,12425.744,0.103448276,32.43793103,9.392157173,0.275862069,0.336206897,0.155172414,21430,21555
13.99077191,-0.327419355,13608.0274,0.120967742,35.53145161,8.980719948,0.290322581,0.25,0.209677419,22920,23045
14.98989193,-0.49389313,14328.6569,0.13740458,27.90770992,9.230470467,0.259541985,0.297709924,0.190839695,32430,32555
13.99344328,-0.268852459,13102.5897,0.090163934,45.39590164,9.59452343,0.278688525,0.295081967,0.196721311,21430,21555
10.99113707,-0.3625,12878.0416,0.125,37.14,8.585141945,0.291666667,0.341666667,0.166666667,29910,30035
10.99131815,-0.37107438,13114.3796,0.132231405,41.43471074,7.93555851,0.297520661,0.32231405,0.181818182,35410,35535
13.99291799,-0.434513274,12456.8722,0.123893805,41.46017699,9.858134651,0.283185841,0.292035398,0.168141593,23950,24075
16.98970785,-0.537984496,14280.5913,0.131782946,35.97604651,8.955577278,0.255813953,0.240310078,0.23255814,24410,24535
10.99220861,-0.282258065,13289.5288,0.129032258,32.21048387,8.638586235,0.274193548,0.290322581,0.217741935,28420,28545
12.99220861,-0.328695652,12356.6854,0.095652174,35.53478261,9.342645454,0.269565217,0.304347826,0.2,22460,22585
14.99167284,-0.566115702,13115.4244,0.107438017,40.25206612,9.55184536,0.247933884,0.297520661,0.198347107,22920,23045
12.99202753,-0.432173913,12376.6568,0.095652174,39.70521739,9.563643074,0.252173913,0.32173913,0.165217391,22460,22585
11.99345376,-0.299152542,12710.1267,0.084745763,19.76440678,9.621600151,0.279661017,0.322033898,0.186440678,23950,24075
13.99130768,-0.611904762,13953.1934,0.119047619,33.06746032,8.980719948,0.253968254,0.30952381,0.214285714,28420,28545
12.9904277,-0.394308943,13335.639,0.113821138,44.02276423,8.619696999,0.268292683,0.284552846,0.211382114,26930,27055
12.99131815,-0.338211382,13299.6945,0.113821138,37.63170732,8.980719948,0.276422764,0.292682927,0.219512195,26930,27055
12.99202753,-0.471304348,12406.7024,0.104347826,33.8773913,9.392157173,0.260869565,0.32173913,0.182608696,22920,23045
14.98953724,-0.563358779,14355.6991,0.129770992,31.59931298,8.980204201,0.259541985,0.297709924,0.183206107,32430,32555
14.99130768,-0.479674797,13454.8111,0.12195122,32.20569106,9.230986214,0.260162602,0.276422764,0.235772358,32430,32555
12.99060878,-0.333057851,13097.439,0.107438017,33.26446281,7.953029442,0.272727273,0.272727273,0.239669421,29450,29575
10.99202753,-0.363333333,13174.5192,0.141666667,30.04083333,8.933915901,0.308333333,0.308333333,0.175,40910,41035
13.99309907,-0.371551724,12585.0363,0.103448276,35.63189655,9.552876854,0.275862069,0.318965517,0.206896552,21430,21555
16.98988145,-0.537096774,13658.9901,0.120967742,31.28145161,9.358633614,0.266129032,0.25,0.169354839,28420,28545
15.99006254,-0.46097561,13342.6797,0.113821138,33.03821138,8.95628643,0.260162602,0.276422764,0.219512195,26930,27055
13.99219814,-0.372033898,12770.1509,0.093220339,31.15508475,9.264703178,0.271186441,0.279661017,0.186440678,25440,25565
13.99290752,-0.238135593,12678.214,0.076271186,24.11016949,9.755307579,0.288135593,0.313559322,0.169491525,22460,22585
13.98950583,-0.4552,13761.9436,0.12,45.9624,6.301250267,0.28,0.296,0.2,28420,28545
10.99167284,-0.32295082,13158.5184,0.12295082,35.25745902,8.638973045,0.286885246,0.327868852,0.180327869,30940,31065
15.990073,-0.38046875,14045.7085,0.0859375,37.421875,9.076391029,0.2734375,0.2421875,0.21875,19940,20065
15.98989193,-0.425396825,13825.1985,0.103174603,47.18571429,9.509683037,0.285714286,0.26984127,0.19047619,21430,21555
14.99130768,-0.377165354,13685.1148,0.118110236,33.13070866,9.200621605,0.275590551,0.291338583,0.212598425,28420,28545
14.99130768,-0.333070866,13682.1126,0.11023622,33.27007874,9.230986214,0.275590551,0.291338583,0.220472441,26930,27055
15.99220861,-0.417073171,13633.0881,0.138211382,35.53097561,9.692450905,0.292682927,0.284552846,0.18699187,29910,30035
14.99166237,-0.354330709,13725.2,0.118110236,22.32047244,9.359020424,0.283464567,0.299212598,0.196850394,24410,24535
15.99130768,-0.36640625,13959.5793,0.1015625,33.27734375,9.392221642,0.2578125,0.25,0.2265625,25440,25565
14.99273391,-0.357936508,13593.0461,0.111111111,21.08809524,9.56222477,0.246031746,0.293650794,0.238095238,23950,24075
16.99078238,-0.403968254,13689.1534,0.103174603,33.51269841,9.692450905,0.26984127,0.26984127,0.214285714,22920,23045
11.99185392,-0.473015873,13667.8657,0.134920635,30.30238095,8.601645851,0.261904762,0.301587302,0.214285714,31400,31525
15.99255283,-0.398387097,13134.5369,0.096774194,28.69274194,9.858134651,0.25,0.346774194,0.185483871,22460,22585
15.99006254,-0.3928,13459.9121,0.12,20.8544,9.007409859,0.256,0.28,0.2,27960,28085
15.99185392,-0.484,13621.9599,0.104,37.08168,9.690710258,0.264,0.304,0.224,25440,25565
17.99307813,-0.51512605,12964.3131,0.109243697,46.45714286,9.878055382,0.25210084,0.285714286,0.201680672,21430,21555
14.9925633,-0.388617886,13042.3721,0.097560976,26.93902439,9.742027092,0.25203252,0.308943089,0.18699187,25440,25565
13.9925633,-0.234146341,13221.8163,0.097560976,27.56747967,9.553457069,0.276422764,0.300813008,0.211382114,25440,25565
15.99095299,-0.543410853,14286.6005,0.131782946,33.35813953,9.230277061,0.271317829,0.279069767,0.19379845,33920,34045
14.990073,-0.602307692,14514.8556,0.146153846,32.17230769,8.891560173,0.269230769,0.269230769,0.192307692,38390,38515
13.99131815,-0.337398374,13418.9611,0.113821138,30.9699187,9.201137352,0.260162602,0.284552846,0.219512195,25440,25565
15.99168032,-0.431451613,13785.2774,0.10483871,57.95241935,9.340517998,0.282258065,0.266129032,0.241935484,23950,24075
14.99077191,-0.302521008,12773.2407,0.084033613,32.81344538,9.265089989,0.277310924,0.31092437,0.176470588,16960,17085
13.99255283,-0.205084746,12450.7285,0.118644068,24.20338983,9.39267292,0.279661017,0.305084746,0.203389831,15930,16055
14.990953,-0.267716535,13607.192,0.086614173,36.12834646,9.007409859,0.275590551,0.299212598,0.212598425,23950,24075
13.99309905,-0.168548387,13347.9927,0.10483871,27.29596774,9.327624321,0.282258065,0.274193548,0.233870968,26930,27180
15.99147829,-0.310743802,12888.2391,0.090909091,35.46859504,8.981622505,0.256198347,0.289256198,0.231404959,23950,24075
11.99131815,-0.234883721,13883.213,0.139534884,37.58837209,8.568895912,0.286821705,0.263565891,0.23255814,36900,37025
15.98953724,-0.514516129,13803.1466,0.120967742,37.42983871,9.262898064,0.290322581,0.274193548,0.185483871,32430,32555
16.99130768,-0.526271186,12879.2286,0.110169492,26.25677966,9.691612816,0.237288136,0.271186441,0.211864407,23950,24075
15.99166237,-0.477586207,12508.8411,0.086206897,32.30431034,9.593943214,0.25862069,0.301724138,0.181034483,19940,20065
14.99236875,-0.339316239,12511.8337,0.094017094,32.37264957,9.007990074,0.256410256,0.299145299,0.230769231,23950,24075
11.99183296,-0.227419355,13367.7068,0.120967742,39.0983871,6.897207069,0.298387097,0.306451613,0.193548387,28420,28670
14.99272344,-0.2408,13405.815,0.112,33.97688,9.231888771,0.272,0.28,0.216,19940,20065
12.99113708,-0.016806723,12556.0514,0.075630252,34.3092437,9.583048058,0.285714286,0.260504202,0.268907563,15470,15595
13.99077191,-0.289230769,14341.7913,0.138461538,33.96923077,8.912383461,0.315384615,0.261538462,0.153846154,31400,31525
13.99184345,-0.327419355,13597.0129,0.120967742,43.41854839,9.035131264,0.290322581,0.258064516,0.217741935,28420,28545
15.98793741,-0.479069767,14301.7363,0.11627907,22.95813953,7.944519615,0.279069767,0.240310078,0.240310078,32430,32555
13.99078238,-0.306976744,13887.4038,0.11627907,30.17286822,9.200492668,0.263565891,0.294573643,0.209302326,28420,28545
10.9923897,-0.3,12622.8494,0.102564103,31.32820513,7.990034294,0.264957265,0.282051282,0.247863248,29450,29575
13.99167284,-0.2416,13420.8523,0.128,31.06488,9.392157173,0.304,0.328,0.168,26930,27055
13.99149923,-0.578125,13964.2691,0.125,25.2828125,8.892204857,0.2734375,0.3203125,0.1875,29910,30035
17.98952677,-0.57734375,14117.4431,0.125,34.84453125,9.426325417,0.2578125,0.25,0.1875,37930,38055
14.99149924,-0.512698413,13875.2986,0.119047619,24.67857143,9.229761314,0.26984127,0.293650794,0.222222222,35410,35535
13.99219814,-0.30546875,13622.9793,0.1171875,37.01328125,9.2642519,0.25,0.3125,0.21875,26930,27055
14.99059831,-0.304,13647.1711,0.12,50.7184,8.639295387,0.264,0.28,0.24,15930,16055
12.99114455,-0.251612903,13308.5956,0.096774194,45.83709677,7.980428505,0.282258065,0.306451613,0.258064516,23950,24075
14.98900147,-0.436,13756.186,0.128,25.24568,8.912125587,0.288,0.256,0.2,28420,28545
